seed,sequence_id,score,rank_within_seed,plddt,ppl,dr_prob,pam_prob,z_plddt,z_negppl,novelty_bonus,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass,plddt_total
seed4,seed4_row113930,0.2078599376039666,22564.0,,23.104387,0.370675,0.642313,0.0,-0.0454359462800477,0.0,-0.529323,0.585419,PASS,False,False,False,False,False,False,67.30631921824104
seed4,seed4_row114354,0.2070143249228574,22571.0,,23.057337,0.322595,0.641778,0.0,-0.0258853929673464,0.0,-0.741872,0.58309,PASS,True,True,True,True,True,False,67.44888436482086
seed4,seed4_row118827,0.2058559855623256,22582.0,,22.985347,0.238077,0.658065,0.0,0.0040284079461795,0.0,-1.163249,0.654682,PASS,False,False,False,False,False,False,66.94130681818181
seed4,seed4_row64387,0.20581079114318,22583.0,,22.938299,0.218657,0.618545,0.0,0.0235781302045429,0.0,-1.273509,0.483376,PASS,True,True,True,True,True,False,67.51346091205212
seed4,seed4_row72004,0.205506717754845,22585.0,,23.119772,0.385879,0.630116,0.0,-0.0518288317787928,0.0,-0.46467,0.532714,PASS,True,True,True,True,True,False,67.60037459283387
seed4,seed4_row66741,0.2054122536461505,22586.0,,23.047845,0.309207,0.640045,0.0,-0.0219412090769277,0.0,-0.803827,0.575559,PASS,True,True,True,True,True,False,67.4540635179153
seed4,seed4_row70765,0.2052970718989494,22587.0,,22.983418,0.256081,0.625459,0.0,0.004829959855642,0.0,-1.06644,0.512785,PASS,True,True,True,True,True,False,67.41809446254072
seed4,seed4_row112366,0.2047683226660633,22594.0,,22.969712,0.225715,0.648431,0.0,0.0105251752372334,0.0,-1.232667,0.612147,PASS,False,False,False,False,False,False,66.92604234527687
seed4,seed4_row75579,0.2044615112954099,22599.0,,22.936987,0.206306,0.628417,0.0,0.0241233018505856,0.0,-1.347337,0.525432,PASS,True,True,True,True,True,False,67.93793973941368
seed4,seed4_row79895,0.2037729872712575,22610.0,,22.974954,0.238307,0.63219,0.0,0.0083469818160821,0.0,-1.161983,0.541622,PASS,True,True,True,True,True,False,67.4689006514658
seed4,seed4_row34254,0.2031540228129163,22620.0,,23.020079,0.280796,0.630989,0.0,-0.0104036816958337,0.0,-0.940516,0.536464,PASS,True,True,True,True,True,False,67.68042345276872
seed4,seed4_row116396,0.2023773465551798,22633.0,,22.942631,0.206479,0.625945,0.0,0.0217780665073998,0.0,-1.346278,0.514862,PASS,True,True,True,True,True,False,67.37464169381109
seed4,seed4_row117963,0.2022835822299478,22635.0,,23.356183,0.579232,0.667794,0.0,-0.1500640253857888,0.0,0.31962,0.698224,PASS,True,True,True,True,True,False,67.53653094462541
seed4,seed4_row106270,0.2014967008432439,22644.0,,23.01091,0.261173,0.638802,0.0,-0.00659371308108,0.0,-1.03988,0.570167,PASS,True,True,True,True,True,False,67.32636807817589
seed4,seed4_row105708,0.2011170369393956,22648.0,,23.146113,0.363314,0.680324,0.0,-0.0627742329437206,0.0,-0.561009,0.75526,PASS,False,False,False,False,False,False,68.33984502446981
seed4,seed4_row102932,0.2004331391832867,22658.0,,23.022983,0.280418,0.622175,0.0,-0.0116103725953046,0.0,-0.942389,0.49879,PASS,True,True,True,True,True,False,67.88114820846907
seed4,seed4_row66834,0.1997493061261745,22663.0,,23.018982,0.266056,0.63448,0.0,-0.0099478483911792,0.0,-1.014725,0.551486,PASS,True,True,True,True,True,False,67.58421824104235
seed4,seed4_row64913,0.1994406150890844,22665.0,,22.994024,0.245964,0.626777,0.0,0.0004228786986919,0.0,-1.120256,0.518414,PASS,True,True,True,True,True,False,67.6024348534202
seed4,seed4_row61434,0.1991448239552986,22667.0,,23.009445,0.259565,0.627324,0.0,-0.0059849657781448,0.0,-1.048232,0.520756,PASS,True,True,True,True,True,False,66.9718973941368
seed4,seed4_row117202,0.1977153812986768,22694.0,,22.963235,0.20239,0.638734,0.0,0.0132165447123954,0.0,-1.371426,0.569872,PASS,True,True,True,True,True,False,66.9945358306189
seed4,seed4_row75346,0.1955664861907282,22723.0,,23.213132,0.438716,0.636937,0.0,-0.0906224482989597,0.0,-0.246376,0.562093,PASS,True,True,True,True,True,False,67.93508143322475
seed4,seed4_row117620,0.1931810321437991,22748.0,,23.006927,0.239279,0.624272,0.0,-0.0049386683660013,0.0,-1.156635,0.507719,PASS,True,True,True,True,True,False,67.00537459283387
seed4,seed4_row60585,0.1926820417882803,22752.0,,23.070689,0.285553,0.645098,0.0,-0.031433511731028,0.0,-0.917084,0.597562,PASS,True,True,True,True,True,False,66.77601791530944
seed4,seed4_row113197,0.1924687009384925,22755.0,,23.047664,0.271051,0.632298,0.0,-0.0218659986592964,0.0,-0.989296,0.54209,PASS,True,True,True,True,True,False,67.94946254071661
seed4,seed4_row73545,0.1921399832136621,22760.0,,23.233929,0.448861,0.634833,0.0,-0.0992641668376255,0.0,-0.205274,0.553006,PASS,True,True,True,True,True,False,67.54553745928338
seed4,seed4_row117040,0.1908855551669959,22778.0,,23.111858,0.320766,0.64317,0.0,-0.0485403497614344,0.0,-0.750255,0.58915,PASS,False,False,False,False,False,False,67.1678664495114
seed4,seed4_row64169,0.1907198376517113,22780.0,,23.047219,0.266072,0.630375,0.0,-0.0216810890689839,0.0,-1.014642,0.533828,PASS,False,False,False,False,False,False,67.30537459283387
seed4,seed4_row79217,0.1861155269600962,22829.0,,23.030845,0.229626,0.638209,0.0,-0.0148772471998625,0.0,-1.210424,0.567599,PASS,False,False,False,False,False,False,68.17822330888346
seed4,seed4_row111800,0.1860390790826366,22832.0,,23.053017,0.242687,0.650481,0.0,-0.0240903155962333,0.0,-1.138004,0.621156,PASS,False,False,False,False,False,False,68.1659413202934
seed4,seed4_row104566,0.1822823901605527,22883.0,,23.210055,0.370067,0.669015,0.0,-0.0893438711992104,0.0,-0.53193,0.703734,PASS,True,True,True,True,True,False,66.9960993485342
seed4,seed4_row105899,0.1815187235592339,22886.0,,23.182077,0.362709,0.635544,0.0,-0.0777182520582372,0.0,-0.563626,0.556077,PASS,True,True,True,True,True,False,67.84064332247557
seed4,seed4_row73962,0.1813713554119896,22889.0,,23.044713,0.23362,0.628666,0.0,-0.0206397779828719,0.0,-1.187983,0.526499,PASS,True,True,True,True,True,False,67.55579804560261
seed4,seed4_row64652,0.1808792664689261,22891.0,,23.076069,0.255172,0.63948,0.0,-0.0336690479015341,0.0,-1.071214,0.573106,PASS,True,True,True,True,True,False,67.2374022801303
seed4,seed4_row119102,0.1797740431065729,22902.0,,23.151031,0.321485,0.643505,0.0,-0.0648177955620387,0.0,-0.746954,0.590608,PASS,True,True,True,True,True,False,67.26234527687296
seed4,seed4_row32098,0.1797150702680258,22903.0,,23.051209,0.236542,0.625449,0.0,-0.0233390424742488,0.0,-1.171733,0.51274,PASS,True,True,True,True,True,False,67.60706026058632
seed4,seed4_row78675,0.1795659574331934,22906.0,,23.112822,0.283786,0.643444,0.0,-0.0489409179525808,0.0,-0.925758,0.590342,PASS,False,False,False,False,False,False,68.30995921696574
seed4,seed4_row39608,0.1794813092988046,22907.0,,23.216431,0.391754,0.631752,0.0,-0.091993272430279,0.0,-0.439943,0.539742,PASS,True,True,True,True,True,False,67.67334690553746
seed4,seed4_row106460,0.1770358753945816,22928.0,,23.17112,0.338106,0.634099,0.0,-0.0731653208648833,0.0,-0.671745,0.549841,PASS,False,False,False,False,False,False,67.45443273905997
seed4,seed4_row63734,0.1761687206645135,22941.0,,23.028873,0.205292,0.622108,0.0,-0.0140578276221235,0.0,-1.353541,0.498505,PASS,True,True,True,True,True,False,66.77707654723127
seed4,seed4_row68655,0.1724861251410871,23003.0,,23.173042,0.325067,0.633704,0.0,-0.0739639640841612,0.0,-0.730581,0.548139,PASS,True,True,True,True,True,False,67.29972312703583
seed4,seed4_row75504,0.1716234043813149,23022.0,,23.147796,0.294501,0.638523,0.0,-0.06347356516955,0.0,-0.873621,0.568958,PASS,True,True,True,True,True,False,67.27749185667751
seed4,seed4_row118855,0.1707738539927845,23027.0,,23.160604,0.298772,0.646496,0.0,-0.0687956371531649,0.0,-0.853152,0.603673,PASS,True,True,True,True,True,False,67.4967345276873
seed4,seed4_row73316,0.1682730280661905,23067.0,,23.365267,0.488927,0.64641,0.0,-0.1538386741911563,0.0,-0.044301,0.603297,PASS,True,True,True,True,True,False,67.5495358306189
seed4,seed4_row110440,0.1643209691062367,23113.0,,23.61289,0.698807,0.671959,0.0,-0.2567327584196618,0.0,0.841625,0.71706,PASS,False,False,False,False,False,False,67.3260292921074
seed4,seed4_row70894,0.1641411058928773,23116.0,,23.222925,0.332051,0.65405,0.0,-0.094691705867318,0.0,-0.698925,0.636889,PASS,True,True,True,True,True,False,66.96478013029316
seed4,seed4_row25101,0.1623483689547994,23132.0,,23.115605,0.247081,0.616461,0.0,-0.0500973300645722,0.0,-1.114243,0.474555,PASS,True,True,True,True,True,False,67.4118648208469
seed4,seed4_row108919,0.1615742321767151,23158.0,,23.118317,0.235602,0.633753,0.0,-0.0512242397475498,0.0,-1.176946,0.548353,PASS,True,True,True,True,True,False,67.57724755700325
seed4,seed4_row105789,0.1609321392810683,23169.0,,23.132106,0.241187,0.642219,0.0,-0.0569539438841881,0.0,-1.146182,0.58501,PASS,False,False,False,False,False,False,67.82425306122448
seed4,seed4_row101604,0.1587870822263289,23193.0,,23.134312,0.224867,0.659182,0.0,-0.0578705968195301,0.0,-1.237524,0.659653,PASS,False,False,False,False,False,False,67.14551668022783
seed4,seed4_row60492,0.1585162655633405,23195.0,,23.180176,0.287225,0.630993,0.0,-0.0769283349095135,0.0,-0.908901,0.536479,PASS,True,True,True,True,True,False,67.37017915309445
seed4,seed4_row110796,0.1581351179904353,23198.0,,23.139288,0.249499,0.626211,0.0,-0.0599382600136637,0.0,-1.101285,0.515998,PASS,True,True,True,True,True,False,67.12162866449512
seed4,seed4_row111178,0.1522472456745519,23822.0,,23.167656,0.253072,0.632669,0.0,-0.07172593475064,0.0,-1.082293,0.543684,PASS,False,False,False,False,False,False,66.88465040650406
seed4,seed4_row118302,0.151501607110495,23842.0,,23.34841,0.410529,0.655634,0.0,-0.1468341326992928,0.0,-0.361778,0.643898,PASS,True,True,True,True,True,False,66.85885272579333
seed4,seed4_row108546,0.1511051875157716,23846.0,,23.209989,0.278271,0.650727,0.0,-0.0893164464060405,0.0,-0.953053,0.622235,PASS,False,False,False,False,False,False,68.32845965770171
seed4,seed4_row30046,0.150829171590177,23852.0,,23.202332,0.282389,0.632034,0.0,-0.0861347548711756,0.0,-0.93264,0.540954,PASS,True,True,True,True,True,False,66.77404723127036
seed4,seed4_row72524,0.1505998848683381,23870.0,,23.213099,0.281156,0.648396,0.0,-0.090608735902374,0.0,-0.938736,0.611997,PASS,False,False,False,False,False,False,68.12643846780766
seed4,seed4_row31537,0.1490925284105314,23886.0,,23.254567,0.299124,0.674216,0.0,-0.1078398165563837,0.0,-0.851471,0.727318,PASS,False,False,False,False,False,False,68.35616639477978
seed4,seed4_row70377,0.1475839236927043,23915.0,,23.323869,0.378594,0.648257,0.0,-0.1366366804389937,0.0,-0.495521,0.611386,PASS,True,True,True,True,True,False,67.2667996742671
seed4,seed4_row119812,0.146521608280968,23946.0,,23.153338,0.213507,0.642565,0.0,-0.0657764167414742,0.0,-1.303917,0.586513,PASS,True,True,True,True,True,False,67.39995928338762
seed4,seed4_row65463,0.146136909134591,23949.0,,23.262253,0.319826,0.639563,0.0,-0.1110335583791556,0.0,-0.75457,0.573469,PASS,True,True,True,True,True,False,67.27717426710099
seed4,seed4_row31991,0.1459630460610938,23951.0,,23.15723,0.209906,0.650834,0.0,-0.0673936484841516,0.0,-1.325493,0.622708,PASS,False,False,False,False,False,False,68.53922448979593
seed4,seed4_row104352,0.1458693497620517,23955.0,,23.249882,0.294181,0.658701,0.0,-0.1058930717684975,0.0,-0.875162,0.657509,PASS,False,False,False,False,False,False,66.99278275020342
seed4,seed4_row69155,0.1442986984523804,23974.0,,23.159218,0.218809,0.632049,0.0,-0.0682197164965994,0.0,-1.27262,0.541017,PASS,True,True,True,True,True,False,66.80063517915309
seed4,seed4_row39692,0.1441346998051544,23979.0,,23.198272,0.228073,0.674131,0.0,-0.0844477145640651,0.0,-1.219226,0.726928,PASS,False,False,False,False,False,False,68.37871941272431
seed4,seed4_row107033,0.1424204476507839,24007.0,,23.214212,0.268011,0.628835,0.0,-0.0910712176417373,0.0,-1.004735,0.527222,PASS,True,True,True,True,True,False,67.72736970684039
seed4,seed4_row103880,0.1421281058598409,24012.0,,23.18708,0.241871,0.627124,0.0,-0.0797971344859415,0.0,-1.14245,0.519899,PASS,True,True,True,True,True,False,67.07494299674266
seed4,seed4_row111991,0.1411161743897673,24037.0,,23.243237,0.290223,0.631208,0.0,-0.1031318937289038,0.0,-0.894302,0.537403,PASS,True,True,True,True,True,False,67.816832247557
seed4,seed4_row66399,0.140825370200268,24041.0,,23.207742,0.257283,0.627542,0.0,-0.0883827568567599,0.0,-1.060141,0.521686,PASS,True,True,True,True,True,False,66.69441368078175
seed4,seed4_row79871,0.1407172600342089,24044.0,,23.165292,0.224366,0.61464,0.0,-0.0707436285225586,0.0,-1.240404,0.466857,PASS,True,True,True,True,True,False,67.95789087947884
seed4,seed4_row104602,0.1398637832586339,24058.0,,23.255482,0.294404,0.636483,0.0,-0.1082200239162372,0.0,-0.874088,0.560131,PASS,True,True,True,True,True,False,67.41850162866449
seed4,seed4_row106752,0.1396252226974139,24059.0,,23.23378,0.284982,0.617861,0.0,-0.0992022532894087,0.0,-0.919882,0.48048,PASS,True,True,True,True,True,False,67.42190553745928
seed4,seed4_row33517,0.1395320416858012,24062.0,,23.4196,0.438703,0.65706,0.0,-0.1764155118774267,0.0,-0.246427,0.650218,PASS,True,True,True,True,True,False,68.05954397394136
seed4,seed4_row79939,0.1390982823661911,24068.0,,23.419254,0.449097,0.638797,0.0,-0.1762717394768698,0.0,-0.204318,0.570148,PASS,True,True,True,True,True,False,67.65564332247557
seed4,seed4_row117433,0.138959201075942,24072.0,,23.184692,0.22852,0.627833,0.0,-0.078804855605797,0.0,-1.216686,0.522931,PASS,False,False,False,False,False,False,67.77540716612377
seed4,seed4_row31157,0.1384241238649947,24216.0,,23.192974,0.238093,0.622843,0.0,-0.0822462516214361,0.0,-1.163161,0.501632,PASS,True,True,True,True,True,False,67.21937296416938
seed4,seed4_row105383,0.1381358385064201,24221.0,,23.305636,0.332361,0.643849,0.0,-0.129060373562257,0.0,-0.697524,0.592108,PASS,False,False,False,False,False,False,67.03489894907034
seed4,seed4_row116299,0.1373279204206067,24232.0,,23.24552,0.255405,0.667814,0.0,-0.1040805422562761,0.0,-1.069992,0.698314,PASS,False,False,False,False,False,False,68.6873735725938
seed4,seed4_row36975,0.1362809069584576,24366.0,,23.22885,0.267327,0.620452,0.0,-0.0971537043450605,0.0,-1.008226,0.491468,PASS,True,True,True,True,True,False,66.8953664495114
seed4,seed4_row76106,0.1360395865852273,24376.0,,23.193178,0.241419,0.606228,0.0,-0.082331019163961,0.0,-1.144914,0.431485,PASS,True,True,True,True,True,False,67.49994299674266
seed4,seed4_row70827,0.1358038865122841,24379.0,,23.280518,0.303709,0.638637,0.0,-0.1186231621253084,0.0,-0.829699,0.569454,PASS,True,True,True,True,True,False,67.48478013029316
seed4,seed4_row75985,0.1323441470191289,24590.0,,23.367328,0.379667,0.633653,0.0,-0.1546950756869587,0.0,-0.49096,0.547922,PASS,False,False,False,False,False,False,68.27168566775245
seed4,seed4_row79190,0.1318791611368047,24600.0,,23.202298,0.220736,0.629714,0.0,-0.0861206269474217,0.0,-1.261381,0.530991,PASS,True,True,True,True,True,False,66.80806188925082
seed4,seed4_row29354,0.1312977158432398,24608.0,,23.222039,0.24567,0.618116,0.0,-0.0943235487953716,0.0,-1.12184,0.481561,PASS,True,True,True,True,True,False,67.09613192182411
seed4,seed4_row26882,0.1312459935002888,24618.0,,23.207416,0.224279,0.628677,0.0,-0.0882472949995875,0.0,-1.240903,0.526547,PASS,True,True,True,True,True,False,68.06977198697068
seed4,seed4_row68207,0.1306754169466817,24625.0,,23.559637,0.555741,0.640882,0.0,-0.2346046900761689,0.0,0.223896,0.579194,PASS,True,True,True,True,True,False,67.04684039087948
seed4,seed4_row103448,0.1304227748182683,24627.0,,23.484175,0.466545,0.663665,0.0,-0.2032481788310452,0.0,-0.134022,0.679672,PASS,True,True,True,True,True,False,66.96667752442997
seed4,seed4_row31478,0.1297509580167445,24637.0,,23.243509,0.252026,0.632073,0.0,-0.1032449171189364,0.0,-1.087837,0.541122,PASS,True,True,True,True,True,False,67.5230700325733
seed4,seed4_row77144,0.1284044036861211,24671.0,,23.301591,0.308539,0.625042,0.0,-0.127379566162684,0.0,-0.806958,0.511003,PASS,True,True,True,True,True,False,67.80335504885994
seed4,seed4_row62365,0.1282524027142228,24673.0,,23.485098,0.475348,0.640951,0.0,-0.203631710408253,0.0,-0.098688,0.579493,PASS,True,True,True,True,True,False,67.00161237785017
seed4,seed4_row73294,0.1269920463732453,24696.0,,23.311277,0.314551,0.623049,0.0,-0.1314043623239353,0.0,-0.778929,0.502511,PASS,True,True,True,True,True,False,67.33540716612379
seed4,seed4_row28203,0.1266845300174637,24698.0,,23.290905,0.285122,0.636027,0.0,-0.1229392428321946,0.0,-0.919196,0.558159,PASS,True,True,True,True,True,False,67.1942345276873
seed4,seed4_row115853,0.1258792891187248,24720.0,,23.251091,0.250943,0.625366,0.0,-0.1063954441161073,0.0,-1.093587,0.512387,PASS,True,True,True,True,True,False,66.78553745928339
seed4,seed4_row67735,0.122965237626033,24754.0,,23.379571,0.351359,0.647026,0.0,-0.1597823748199527,0.0,-0.613071,0.605993,PASS,True,True,True,True,True,False,67.3586319218241
seed4,seed4_row104065,0.1181086369219144,24812.0,,23.317847,0.279565,0.640666,0.0,-0.1341343758258364,0.0,-0.94662,0.578257,PASS,True,True,True,True,True,False,67.97159609120521
seed4,seed4_row33244,0.1171329197256516,24825.0,,23.248225,0.212671,0.634874,0.0,-0.105204543249069,0.0,-1.308902,0.553184,PASS,False,False,False,False,False,False,68.5318026101142
seed4,seed4_row112869,0.1160907454835742,24852.0,,23.396328,0.372419,0.605434,0.0,-0.1667453635948939,0.0,-0.521852,0.428159,PASS,False,False,False,False,False,False,67.15154346060113
seed4,seed4_row111338,0.1156044649873875,24857.0,,23.266596,0.229792,0.628268,0.0,-0.1128381928751607,0.0,-1.209488,0.524792,PASS,True,True,True,True,True,False,66.8931026058632
seed4,seed4_row100774,0.1142427780379165,24867.0,,23.248319,0.209147,0.625846,0.0,-0.1052436028029763,0.0,-1.330074,0.514437,PASS,True,True,True,True,True,False,67.35491856677524
seed4,seed4_row76023,0.1127285134869782,24893.0,,23.253514,0.208149,0.627327,0.0,-0.1074022664471739,0.0,-1.336119,0.520766,PASS,False,False,False,False,False,False,66.75552845528456
seed4,seed4_row110290,0.1113588835111053,24904.0,,23.480989,0.396261,0.669138,0.0,-0.2019243092698495,0.0,-0.421067,0.70429,PASS,False,False,False,False,False,False,68.46274877650897
seed4,seed4_row118580,0.1112744850904265,24906.0,,23.399585,0.310944,0.678302,0.0,-0.1680987355851049,0.0,-0.795709,0.745982,PASS,False,False,False,False,False,False,68.82059602649007
seed4,seed4_row63768,0.1105465597547336,24914.0,,23.273725,0.220305,0.627577,0.0,-0.1158004860646662,0.0,-1.263889,0.521837,PASS,True,True,True,True,True,False,67.99631921824106
seed4,seed4_row39672,0.1093667193271744,24927.0,,23.272943,0.217762,0.624355,0.0,-0.1154755438183222,0.0,-1.278755,0.508075,PASS,True,True,True,True,True,False,67.24143322475571
seed4,seed4_row100977,0.1090065895831535,24953.0,,23.373608,0.30694,0.635189,0.0,-0.1573045863097806,0.0,-0.814463,0.554543,PASS,False,False,False,False,False,False,67.7063474025974
seed4,seed4_row111958,0.1066854150740158,25368.0,,23.313672,0.238199,0.639527,0.0,-0.132399549894263,0.0,-1.162582,0.573313,PASS,True,True,True,True,True,False,67.69510586319218
seed4,seed4_row110634,0.1056033923986593,25390.0,,23.395457,0.311954,0.642428,0.0,-0.1663834394304866,0.0,-0.791002,0.585916,PASS,True,True,True,True,True,False,66.91318403908795
