seed,sequence_id,plddt,ppl,dr_prob,pam_prob,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed1,seed1_row27238,65.02740196078432,19.481676,0.217547,0.652159,-1.280017,0.628541,PASS,False,False,False,False,False,False
seed1,seed1_row27450,67.60112745098039,19.659345,0.231859,0.610191,-1.197845,0.448117,PASS,False,True,False,False,True,False
seed1,seed1_row27540,66.87761437908496,19.150296,0.20176,0.645689,-1.375332,0.600141,PASS,False,False,False,False,False,False
seed1,seed1_row27607,67.53982843137256,19.942187,0.280279,0.605737,-0.94308,0.429426,PASS,False,False,True,False,False,False
seed1,seed1_row27610,67.58849673202614,21.713041,0.21712,0.615826,-1.282529,0.471867,PASS,False,True,False,False,True,False
seed1,seed1_row27647,66.7154135954136,20.359782,0.291396,0.585203,-0.888612,0.34417,PASS,False,False,False,False,False,False
seed1,seed1_row27693,64.7241503267974,20.625774,0.347505,0.672927,-0.630024,0.721455,PASS,False,False,False,True,False,False
seed1,seed1_row27772,56.74516413130504,22.567415,0.26945,0.519874,-0.997414,0.079537,PASS,False,False,False,False,False,False
seed1,seed1_row27829,63.536576797385614,18.910797,0.252057,0.626398,-1.087669,0.516797,PASS,False,False,True,False,False,False
seed1,seed1_row27972,64.97093366093367,21.35878,0.219565,0.591542,-1.268203,0.370343,PASS,False,True,False,False,False,False
seed1,seed1_row28095,,20.817804,0.244566,0.633628,-1.127806,0.547814,PASS,False,False,True,False,False,False
seed1,seed1_row28168,66.03630718954248,19.059657,0.301322,0.63892,-0.841009,0.57068,PASS,False,True,False,False,True,False
seed1,seed1_row28206,66.43798202614379,18.003134,0.205007,0.634488,-1.355286,0.551521,PASS,False,True,False,False,True,False
seed1,seed1_row28207,64.9139297385621,19.50316,0.223245,0.629566,-1.246854,0.530353,PASS,False,True,False,False,False,False
seed1,seed1_row28216,64.23477124183006,17.198463,0.217401,0.622371,-1.280876,0.499625,PASS,False,True,False,False,True,False
seed1,seed1_row28267,65.51870098039214,20.910367,0.237599,0.617875,-1.165887,0.480539,PASS,False,False,True,False,False,False
seed1,seed1_row28414,67.15340686274509,19.455098,0.275577,0.616024,-0.96651,0.472705,PASS,False,False,True,False,False,False
seed1,seed1_row28485,64.99513888888889,20.021694,0.204811,0.621708,-1.356494,0.496804,PASS,False,False,True,False,False,False
seed1,seed1_row28544,66.3281862745098,19.777162,0.210327,0.626432,-1.322955,0.516939,PASS,False,True,False,False,True,False
seed1,seed1_row28550,64.99214869281046,19.973235,0.23009,0.658922,-1.2078,0.658492,PASS,False,True,False,False,False,False
seed1,seed1_row28607,,19.197542,0.212008,0.641573,-1.312866,0.582197,PASS,False,True,False,False,True,False
seed1,seed1_row28636,66.47584150326797,21.794911,0.308036,0.621749,-0.809316,0.49698,PASS,False,False,True,False,False,False
seed1,seed1_row28655,64.34368464052288,21.312159,0.286974,0.625532,-0.910127,0.513097,PASS,False,False,True,False,False,False
seed1,seed1_row28845,58.34383169934641,19.588785,0.208993,0.612323,-1.331007,0.457089,PASS,False,True,False,True,False,False
seed1,seed1_row2886,,19.062347,0.21315,0.630694,-1.306044,0.535195,PASS,False,False,True,False,False,False
seed1,seed1_row28957,,20.166154,0.282893,0.631571,-0.930157,0.538962,PASS,False,False,False,False,False,False
seed1,seed1_row28991,,18.911843,0.222467,0.63065,-1.25135,0.535005,PASS,False,False,False,True,False,False
seed1,seed1_row29013,65.32721405228759,19.409282,0.2479,0.633073,-1.109842,0.545424,PASS,False,False,True,False,False,False
seed1,seed1_row29067,63.29122633744856,21.298125,0.217889,0.626899,-1.278011,0.518938,PASS,False,False,False,False,False,False
seed1,seed1_row29110,67.01879901960785,18.572843,0.260875,0.619302,-1.041426,0.486586,PASS,False,False,True,False,False,False
seed1,seed1_row29151,65.60622516556292,17.203446,0.243297,0.609106,-1.13469,0.443558,PASS,False,False,True,False,False,False
seed1,seed1_row29182,67.01399509803922,20.389346,0.203094,0.628943,-1.367065,0.527686,PASS,False,True,False,False,True,False
seed1,seed1_row29186,66.10330882352942,19.240133,0.25131,0.634998,-1.091636,0.553717,PASS,False,False,True,False,False,False
seed1,seed1_row29197,69.36771241830066,19.643748,0.348993,0.623595,-0.623469,0.504835,PASS,False,True,False,False,True,False
seed1,seed1_row29224,65.18283374283375,20.227226,0.214874,0.580475,-1.295793,0.324723,PASS,False,True,False,False,False,False
seed1,seed1_row29336,,19.570444,0.226771,0.607182,-1.226636,0.435483,PASS,False,True,False,False,False,False
seed1,seed1_row29380,66.70856209150327,19.544342,0.222223,0.633407,-1.252757,0.546861,PASS,False,True,False,False,True,False
seed1,seed1_row29481,67.29386437908497,18.605237,0.268748,0.631191,-1.000984,0.53733,PASS,False,False,True,False,False,False
seed1,seed1_row29491,66.0222385620915,20.834914,0.219476,0.6275,-1.268724,0.521509,PASS,False,False,False,True,False,False
seed1,seed1_row29498,,20.978454,0.220477,0.588198,-1.262887,0.35652,PASS,False,True,False,False,False,False
seed1,seed1_row29499,67.13024509803923,18.783868,0.263493,0.627493,-1.02789,0.521478,PASS,False,False,False,True,False,False
seed1,seed1_row29527,65.11770424836602,20.867511,0.21335,0.623368,-1.304848,0.503867,PASS,False,False,True,False,True,False
seed1,seed1_row29636,67.21148692810458,18.623117,0.282959,0.643429,-0.929829,0.59028,PASS,False,False,False,True,False,False
seed1,seed1_row29665,66.31354732510287,19.832218,0.200792,0.635847,-1.381351,0.557384,PASS,False,False,True,False,False,False
seed1,seed1_row29750,66.30415032679738,18.593769,0.250095,0.616463,-1.098105,0.474562,PASS,False,False,True,False,False,False
seed1,seed1_row29823,66.83191993464051,19.773003,0.207719,0.634576,-1.338728,0.5519,PASS,False,False,True,True,False,False
seed1,seed1_row29873,64.91718954248365,20.50519,0.275223,0.640284,-0.96828,0.576599,PASS,False,True,False,False,True,False
seed1,seed1_row29900,65.24557189542483,19.069907,0.231573,0.633476,-1.199449,0.547159,PASS,False,False,False,False,False,False
seed1,seed1_row29997,65.81280228758169,17.990991,0.206839,0.616122,-1.344084,0.47312,PASS,False,False,True,False,False,False
seed1,seed1_row30081,66.50076797385621,21.143776,0.337815,0.642476,-0.673048,0.586127,PASS,False,True,False,False,False,False
seed1,seed1_row30110,65.47239379084967,19.384527,0.331189,0.621478,-0.702814,0.495827,PASS,False,False,True,False,False,False
seed1,seed1_row30243,67.94477941176471,20.050619,0.219456,0.619539,-1.268838,0.487594,PASS,False,False,False,True,False,False
seed1,seed1_row30264,66.8038316993464,20.758239,0.241996,0.649712,-1.141767,0.617774,PASS,False,False,False,False,False,False
seed1,seed1_row30302,60.78463374485596,21.942458,0.203615,0.632738,-1.363852,0.54398,PASS,False,False,True,False,False,False
seed1,seed1_row30315,67.48959670781893,18.740178,0.215284,0.630995,-1.293362,0.536487,PASS,False,False,True,False,False,False
seed1,seed1_row30345,66.2318137254902,19.256332,0.266724,0.626295,-1.011309,0.516355,PASS,False,True,False,False,True,False
seed1,seed1_row30374,,19.791666,0.318265,0.640666,-0.761755,0.578255,PASS,False,False,False,False,False,False
seed1,seed1_row30580,65.84330065359478,18.448064,0.301061,0.624338,-0.842252,0.508002,PASS,False,False,True,False,False,False
seed1,seed1_row30685,63.88596707818931,20.088147,0.379617,0.627192,-0.491173,0.520188,PASS,False,True,False,False,False,False
seed1,seed1_row30700,,19.347003,0.211946,0.623421,-1.313235,0.504095,PASS,False,False,False,True,False,False
seed1,seed1_row30771,67.91120098039215,20.327673,0.265878,0.623659,-1.015637,0.505106,PASS,False,False,True,False,False,False
seed1,seed1_row30871,68.27743464052288,20.618851,0.228286,0.646235,-1.218015,0.60253,PASS,False,False,False,True,False,False
seed1,seed1_row30883,67.2713316993464,19.897938,0.21542,0.623962,-1.29256,0.506397,PASS,False,True,False,False,True,False
seed1,seed1_row30930,65.03701797385621,20.436885,0.357392,0.643751,-0.586699,0.59168,PASS,False,True,False,False,True,False
seed1,seed1_row30985,66.09700980392157,18.979118,0.213918,0.634716,-1.301466,0.552505,PASS,False,False,True,False,False,False
seed1,seed1_row31323,67.1331045751634,18.247593,0.211992,0.619165,-1.31296,0.486006,PASS,False,False,False,False,False,False
seed1,seed1_row31330,66.58447993447993,19.535919,0.202249,0.597049,-1.372296,0.393186,PASS,False,True,False,False,False,False
seed1,seed1_row31424,60.79627450980392,21.285368,0.335796,0.64976,-0.682086,0.617984,PASS,False,False,True,False,False,False
seed1,seed1_row31436,67.18781045751635,19.577724,0.317276,0.627959,-0.76632,0.52347,PASS,False,True,False,True,True,False
seed1,seed1_row31459,65.64272875816994,21.309578,0.211712,0.629321,-1.314639,0.529306,PASS,False,False,False,False,False,False
seed1,seed1_row31508,66.4495588235294,18.287915,0.230917,0.633653,-1.203141,0.547919,PASS,False,False,False,True,False,False
seed1,seed1_row31788,,19.626277,0.213819,0.623734,-1.302059,0.505427,PASS,False,False,False,True,False,False
seed1,seed1_row31793,65.84578214578215,19.029603,0.217807,0.585859,-1.27849,0.346874,PASS,False,False,True,False,False,False
seed1,seed1_row31862,65.78415032679739,18.493511,0.344574,0.610375,-0.642976,0.448887,PASS,False,True,False,False,True,False
seed1,seed1_row31877,68.18463235294116,20.190079,0.232447,0.612197,-1.194546,0.456556,PASS,False,False,True,False,False,False
seed1,seed1_row31939,67.21296568627452,19.859799,0.301727,0.625393,-0.839089,0.512504,PASS,False,False,False,True,False,False
seed1,seed1_row31945,,19.717505,0.322468,0.618489,-0.742452,0.483138,PASS,False,True,False,False,True,False
seed1,seed1_row31999,65.98858660130719,20.239026,0.234418,0.647105,-1.183532,0.606338,PASS,False,False,False,False,False,False
seed1,seed1_row32005,65.4715114379085,18.623046,0.261009,0.640224,-1.040733,0.576336,PASS,False,False,True,True,False,False
seed1,seed1_row32071,65.2117565359477,18.146151,0.250405,0.620317,-1.096453,0.490894,PASS,False,True,False,False,True,False
seed1,seed1_row32117,66.31739379084968,19.15626,0.28658,0.634066,-0.91205,0.5497,PASS,False,True,False,False,True,False
seed1,seed1_row32227,65.36049019607843,20.351915,0.415541,0.645477,-0.341104,0.599216,PASS,False,True,False,False,False,False
seed1,seed1_row32269,,20.232238,0.219603,0.631063,-1.267982,0.536779,PASS,False,False,True,True,False,False
seed1,seed1_row324,66.47629901960784,19.956651,0.220132,0.645308,-1.264895,0.598477,PASS,False,False,True,False,False,False
seed1,seed1_row32435,66.26593137254902,18.737752,0.226439,0.626214,-1.22853,0.516007,PASS,False,False,True,False,False,False
seed1,seed1_row32444,,18.418219,0.280788,0.624465,-0.940555,0.508545,PASS,False,True,False,False,True,False
seed1,seed1_row3247,,20.72234,0.217324,0.592304,-1.281332,0.373496,PASS,False,False,False,False,False,False
seed1,seed1_row32497,67.92053104575163,19.841048,0.261429,0.660239,-1.038555,0.664361,PASS,False,False,False,False,False,False
seed1,seed1_row32500,65.59843137254903,19.285457,0.244962,0.634484,-1.125665,0.5515,PASS,False,True,False,False,True,False
seed1,seed1_row32618,65.25178921568627,17.535636,0.329333,0.641283,-0.711205,0.580939,PASS,False,False,True,False,False,False
seed1,seed1_row32696,65.41254901960784,18.306228,0.280774,0.636734,-0.940627,0.561218,PASS,False,False,True,False,False,False
seed1,seed1_row32707,62.22605392156863,20.698007,0.226402,0.627204,-1.228742,0.520241,PASS,False,True,False,False,True,False
seed1,seed1_row32755,,18.749961,0.225652,0.628492,-1.233026,0.525753,PASS,False,False,True,False,False,False
seed1,seed1_row32759,65.83177777777779,19.315902,0.257961,0.622479,-1.056591,0.500084,PASS,False,False,True,False,False,False
seed1,seed1_row32965,66.63883986928104,18.349291,0.243201,0.601993,-1.135208,0.413776,PASS,False,True,False,False,True,False
seed1,seed1_row33007,,19.374205,0.202571,0.626397,-1.370301,0.516791,PASS,False,True,False,False,True,False
seed1,seed1_row33092,66.94068683565004,19.456429,0.203522,0.575392,-1.364426,0.303883,PASS,False,True,False,False,True,False
seed1,seed1_row33195,66.92971405228758,20.681225,0.207874,0.636454,-1.337786,0.560005,PASS,False,False,True,False,False,False
seed1,seed1_row33217,66.28999999999999,17.767189,0.226754,0.617198,-1.22673,0.477673,PASS,False,True,False,False,True,False
seed1,seed1_row33245,67.9405637254902,20.772344,0.317008,0.627029,-0.767557,0.519494,PASS,False,False,True,True,False,False
seed1,seed1_row33279,64.44549019607842,20.709241,0.233801,0.630037,-1.18697,0.532374,PASS,False,False,True,False,False,False
seed1,seed1_row33285,65.95589052287582,19.922755,0.229206,0.640323,-1.212803,0.576764,PASS,False,False,False,False,False,False
seed1,seed1_row33367,66.6777614379085,20.379295,0.221254,0.638631,-1.258376,0.569428,PASS,False,True,False,False,True,False
seed1,seed1_row3349,64.7610866013072,18.938645,0.20125,0.649218,-1.3785,0.615605,PASS,False,False,False,False,False,False
seed1,seed1_row33491,66.01835784313725,19.41991,0.265356,0.634926,-1.018315,0.553409,PASS,False,False,False,False,False,False
seed1,seed1_row33509,66.90605392156864,19.83297,0.259337,0.628491,-1.049416,0.525748,PASS,False,False,False,False,False,False
seed1,seed1_row33521,65.75246732026143,18.848441,0.309158,0.636853,-0.804057,0.561732,PASS,False,True,False,False,True,False
seed1,seed1_row33595,64.94563725490197,20.713863,0.203097,0.642174,-1.36705,0.584811,PASS,False,False,False,False,False,False
seed1,seed1_row33631,67.60004901960785,20.365491,0.232105,0.636914,-1.196466,0.561993,PASS,False,False,False,True,False,False
seed1,seed1_row33653,67.29516339869281,20.021742,0.297897,0.652332,-0.85733,0.629306,PASS,False,True,False,False,False,False
seed1,seed1_row33660,,20.21821,0.223501,0.614005,-1.245378,0.46418,PASS,False,False,True,False,False,False
seed1,seed1_row33767,65.1098366013072,17.664378,0.205511,0.619097,-1.3522,0.485717,PASS,False,False,True,True,True,False
seed1,seed1_row33783,66.74783496732027,19.565214,0.214016,0.638717,-1.300884,0.569798,PASS,False,True,False,False,True,False
seed1,seed1_row33785,65.62171568627451,17.265027,0.20239,0.624305,-1.371421,0.507859,PASS,False,False,True,False,False,False
seed1,seed1_row33932,66.4830637254902,19.558564,0.267792,0.629653,-1.005854,0.530728,PASS,False,False,False,False,False,False
seed1,seed1_row33945,65.6661519607843,18.752845,0.226526,0.65931,-1.228032,0.660219,PASS,False,False,False,False,False,False
seed1,seed1_row33999,64.66511437908495,18.924788,0.21289,0.620985,-1.307595,0.493732,PASS,False,False,True,True,False,False
seed1,seed1_row34010,,19.649734,0.256044,0.614821,-1.066634,0.467623,PASS,False,True,False,False,True,False
seed1,seed1_row34037,,20.132536,0.359147,0.622483,-0.57907,0.500102,PASS,False,True,False,False,True,False
seed1,seed1_row3412,66.28233660130718,18.390636,0.226331,0.648035,-1.229144,0.610411,PASS,False,True,False,False,True,False
seed1,seed1_row34169,61.619485294117645,18.518064,0.250221,0.631538,-1.097434,0.538822,PASS,False,True,False,False,True,False
seed1,seed1_row34190,63.62864379084967,18.796761,0.216445,0.636394,-1.286503,0.559748,PASS,False,True,False,False,True,False
seed1,seed1_row34202,66.99156045751634,17.880822,0.224824,0.630052,-1.237774,0.532441,PASS,False,False,False,True,False,False
seed1,seed1_row34285,,20.730365,0.200785,0.626079,-1.381393,0.515432,PASS,False,True,False,False,True,False
seed1,seed1_row34440,,20.923009,0.216425,0.647058,-1.28662,0.606132,PASS,False,True,False,False,False,False
seed1,seed1_row34493,64.13328431372548,18.514895,0.212982,0.625266,-1.307044,0.51196,PASS,False,True,False,False,True,False
seed1,seed1_row34509,64.34236928104575,19.533278,0.270823,0.624329,-0.990453,0.507963,PASS,False,False,False,True,False,False
seed1,seed1_row34601,67.76860294117647,16.103575,0.224086,0.626948,-1.242013,0.519144,PASS,False,False,True,False,False,False
seed1,seed1_row34623,66.27198529411766,20.831403,0.224335,0.622717,-1.240578,0.501098,PASS,False,False,True,False,False,False
seed1,seed1_row34672,67.69846405228758,19.3973,0.230153,0.633942,-1.207448,0.549165,PASS,False,False,False,False,False,False
seed1,seed1_row3475,64.64607843137254,19.88829,0.250787,0.661472,-1.094422,0.669862,PASS,False,False,False,False,False,False
seed1,seed1_row3482,68.40130718954248,19.691643,0.202072,0.62458,-1.373393,0.509035,PASS,False,False,False,True,False,False
seed1,seed1_row34846,,19.545097,0.29049,0.62102,-0.893007,0.493881,PASS,False,True,False,True,True,False
seed1,seed1_row34910,60.632508169934646,21.395858,0.213127,0.645848,-1.306176,0.600839,PASS,False,False,False,False,False,False
seed1,seed1_row34922,64.30970588235294,18.270674,0.208846,0.644715,-1.331894,0.595887,PASS,False,False,False,True,False,False
seed1,seed1_row35005,65.6658660130719,19.117743,0.220227,0.616399,-1.264346,0.474291,PASS,False,False,True,False,False,False
seed1,seed1_row35029,63.3025408496732,20.572792,0.253832,0.643205,-1.078279,0.589303,PASS,False,True,False,False,True,False
seed1,seed1_row3509,67.63028594771242,19.883639,0.219207,0.633054,-1.270296,0.545341,PASS,False,False,True,False,False,False
seed1,seed1_row35102,68.48212970376301,20.679337,0.223862,0.509346,-1.243301,0.037388,PASS,False,False,True,False,False,False
